,Order ID,Package ID,Quantity,SKU Subtotal After Discount,SKU Unit Original Price,SKU Subtotal Before Discount,Sku Quantity of return,Seller SKU
4932,582307457329824862,Cancelado,1,30.66,73.0,73.0,1,21030-40
4933,582307434787603514,1183875278108066874,1,20.37,35.0,35.0,0,ME-10-Unicornio-35-40
4934,582307434787603514,1183875278108066874,1,20.37,35.0,35.0,0,ME-10-Coelho-35-40
4935,582307434787603514,1183875278108066874,1,15.13,26.0,26.0,0,PER-3D-F-Unicornio-31-35
4936,582307434787603514,1183875278108066874,1,20.37,35.0,35.0,0,ME-10-Cachorro-Rosa-35-40
4937,582306341673731328,1183868986535019776,1,43.75,73.0,73.0,0,21030-41
4938,582305973565228391,1183867174141003111,1,43.8,73.0,73.0,0,21007-39
4939,582305682663966643,1183866060927502259,1,43.8,73.0,73.0,0,21006-40
4940,582305100567446752,1183863172312892640,1,43.8,73.0,73.0,0,21030-40
4941,582304923506410952,1183862839729292744,1,43.8,73.0,73.0,0,21010-44
4942,582304462996342059,1183860284670903595,1,43.8,73.0,73.0,0,21010-41
4943,582304455224886311,Cancelado,1,43.8,73.0,73.0,1,21030-39
4944,582304497054549906,1183860090205472658,1,19.8,33.0,33.0,0,QS-LM-M02-Preto-Branco-40-46
4945,582302973911729369,1183851770986333401,1,43.8,73.0,73.0,0,21030-40
4946,582302816550815190,Cancelado,1,32.85,73.0,73.0,1,21030-40
4947,582302768759538835,1183850696647279763,1,43.8,73.0,73.0,1,21030-40
4948,582302600884815588,1183849719555131108,1,43.8,73.0,73.0,0,21030-37
4949,582302336320439780,1183847537098196452,1,42.92,73.0,73.0,0,21008-37
4950,582302336320439780,1183847537098196452,1,42.93,73.0,73.0,0,21010-44
4951,582302323811321316,Cancelado,1,43.8,73.0,73.0,1,21010-44
4952,582301866954622143,1183843884959696063,1,32.85,73.0,73.0,0,21010-43
4953,582301433644484010,1183841263558165930,1,43.8,73.0,73.0,0,21030-39
4954,582301168245245282,Cancelado,1,43.8,73.0,73.0,1,21010-43
4955,582300627526190955,1183833802993469291,1,32.85,73.0,73.0,0,21030-39
4956,582298163716851689,Cancelado,1,32.85,73.0,73.0,1,21030-40
4957,582296290015479758,1183793486379583438,1,9.35,20.0,20.0,0,AS-F-Cinza-Floco-De-Neve-35-40
4958,582296290015479758,1183793486379583438,1,9.35,20.0,20.0,0,AS-F-Preto-Cereja -35-40
4959,582296098791655064,1183792339809568408,1,9.6,21.0,21.0,0,SQ-EMCA-Branco-Chumbo-Cinza-40-46
4960,582295981844301054,Cancelado,1,43.8,73.0,73.0,1,21030-40
4961,582295572988462274,1183786915885843650,1,42.49,73.0,73.0,0,21010-41
4962,582295052904007604,Cancelado,1,32.85,73.0,73.0,1,21030-40
4963,582294972892546770,Cancelado,1,32.85,73.0,73.0,1,21010-45
4964,582294869390231200,1183776978228119200,1,43.8,73.0,73.0,0,21030-39
4965,582294858068428111,1183776942949303631,1,43.8,73.0,73.0,1,21030-40
4966,582294341274470224,1183768747545364304,1,43.8,73.0,73.0,0,21030-41
4967,582294329822774311,Cancelado,1,3.6,11.0,11.0,1,SPT-MGC
4968,582294223028586161,Cancelado,1,43.8,73.0,73.0,1,21030-37
4969,582294117988467767,1183765855871796279,1,40.8,73.0,73.0,0,21030-40
4970,582294059235116873,1183764643471263561,1,43.8,73.0,73.0,0,21030-40
4971,582293877072299629,1183762977524057709,1,43.8,73.0,73.0,0,21009-45
4972,582293878950036657,Cancelado,1,32.85,73.0,73.0,1,21008-40
4973,582293820513552051,Cancelado,1,6.6,16.0,16.0,1,MALG-M01-Cinza-40-46
4974,582293770641704666,Cancelado,1,36.43,73.0,73.0,1,21030-40
4975,582293770641704666,Cancelado,1,36.42,73.0,73.0,1,21009-40
4976,582293543096059765,Cancelado,1,7.2,17.0,17.0,1,PEBCN-BBML 12-24-12-24
4977,582293412075701337,1183758832266544217,1,32.85,73.0,73.0,0,21010-42
4978,582293342873880554,1183758509765855210,1,43.8,73.0,73.0,0,21030-40
4979,582293323576346101,Cancelado,1,43.8,73.0,73.0,1,21011-40
4980,582293300346979405,1183758160097608781,1,43.8,73.0,73.0,0,21010-43
4981,582293206799582462,1183757488442475774,1,32.85,73.0,73.0,1,21030-41
4982,582293168196847572,1183757101156173780,1,7.2,17.0,17.0,0,PEBCN-BBML 12-24-12-24
4983,582293158330336966,1183757062511494854,1,43.8,73.0,73.0,0,21030-41
4984,582293124127491253,1183756856679892149,1,43.8,73.0,73.0,1,21030-39
4985,582293085805577216,1183756650349429760,1,30.66,73.0,73.0,0,21030-40
4986,582293042425988674,1183756431210546754,1,39.42,73.0,73.0,0,21010-40
4987,582292990250485397,Cancelado,1,32.85,73.0,73.0,1,21030-41
4988,582292919894968032,Cancelado,1,43.8,73.0,73.0,1,21030-38
4989,582292868828005864,1183755134376576488,1,43.8,73.0,73.0,0,21030-36
4990,582292822870820311,Cancelado,1,43.8,73.0,73.0,1,21030-40
4991,582292794376750450,1183754705651467634,1,19.2,37.0,37.0,0,PEBCN-BBFL-12-24*3
4992,582292783429354568,Cancelado,1,43.8,73.0,73.0,1,21009-43
4993,582292760303469798,1183754541857015014,1,39.42,73.0,73.0,0,21007-38
4994,582292760303469798,1183754541857015014,1,39.43,73.0,73.0,0,21030-38
4995,582292729648809946,Cancelado,1,32.85,73.0,73.0,1,21010-43
4996,582292702011950555,1183754130527258075,1,43.8,73.0,73.0,0,21007-41
4997,582292673969620435,Cancelado,1,43.8,73.0,73.0,1,21030-39
4998,582292651424056870,Cancelado,1,9.6,21.0,21.0,1,SQ-EMCA-Preta-Branca-Chumbo-40-46
4999,582292608814974419,1183753596421113299,1,43.8,73.0,73.0,0,21010-43
5000,582292563235866207,1183753304757143135,1,43.8,73.0,73.0,0,21030-41
5001,582292489678062778,1183752970068133050,1,7.2,17.0,17.0,0,PEBCN-BBML 12-24-12-24
5002,582292461264667725,Cancelado,1,43.8,73.0,73.0,1,21010-43
5003,582292372401653662,1183752067300427678,1,43.8,73.0,73.0,0,21030-39
5004,582292378726597817,1183752061542958265,1,43.8,73.0,73.0,0,21030-40
5005,582292368029484928,Cancelado,1,43.8,73.0,73.0,1,21006-38
5006,582292368015656198,Cancelado,1,43.8,73.0,73.0,1,21010-43
5007,582292316917565431,1183751954698176503,1,43.8,73.0,73.0,1,21030-39
5008,582292305020618011,1183752168991261979,1,32.85,73.0,73.0,0,21011-45
5009,582292227313600017,1183751372781553169,1,6.5,35.0,35.0,0,ME-10-Corrida-35-40
5010,582291940762158964,1183750072955996020,1,32.85,73.0,73.0,0,21007-39
5011,582291848307312162,1183749499105216034,1,43.8,73.0,73.0,0,21009-45
5012,582291766158722834,1183749161940125458,1,42.49,73.0,73.0,0,21030-39
5013,582291756061001253,Cancelado,1,9.6,21.0,21.0,1,QS-LM-VC01-Roxo -35-40
5014,582291360963266187,1183747564224611979,1,30.66,73.0,73.0,0,21030-40
5015,582291355389428820,1183747168084722772,1,43.8,73.0,73.0,0,21030-39
5016,582291299516909360,Cancelado,1,43.8,73.0,73.0,1,21008-37
5017,582291310855881923,1183747123774194883,1,30.6,73.0,73.0,0,21030-39
5018,582291223448421837,1183746487651632589,1,43.8,73.0,73.0,0,21030-40
5019,582291088519890582,1183746184214185622,1,43.8,73.0,73.0,0,21009-42
5020,582291009573389382,1183746035781502022,1,43.8,73.0,73.0,0,21006-37
5021,582290929143612759,Cancelado,1,43.8,73.0,73.0,1,21030-40
5022,582290546298881053,1183743846667420701,1,32.85,73.0,73.0,1,21030-38
5023,582290186762814773,Cancelado,1,32.85,73.0,73.0,1,21010-44
5024,582289921565885753,1183741301518402873,1,43.8,73.0,73.0,1,21030-39
5025,582289532349875640,1183739889908090296,2,37.02,35.0,70.0,0,ME-10-Coelho-35-40
5026,582289544855258470,1183739655015859558,1,43.8,73.0,73.0,0,21007-39
5027,582289444276700427,1183739287698244875,1,43.8,73.0,73.0,0,21030-37
5028,582288602661815373,1183735444017218637,1,43.8,73.0,73.0,0,21010-45
5029,582287716614374502,1183731457162904678,1,43.8,73.0,73.0,1,21030-41
5030,582287574754035251,1183730605390202419,1,43.8,73.0,73.0,0,21011-43
5031,582287459573204605,1183729945577490045,1,21.0,40.0,40.0,0,MALG-M01-Cinza-40-46*3pc
5032,582287395143452402,1183729951126292210,1,40.8,73.0,73.0,0,21010-41
5033,582287284358907134,Cancelado,1,43.8,73.0,73.0,1,21010-41
5034,582287260119894000,1183729369557010416,1,43.8,73.0,73.0,0,21030-40
5035,582286983242155463,1183728983753196999,1,32.85,73.0,73.0,1,21030-39
5036,582286893168756648,1183727827173214120,1,43.8,73.0,73.0,0,21030-40
5037,582286771275269262,1183726916339205262,1,43.8,73.0,73.0,0,21030-41
5038,582286744475108556,1183726451211994316,1,43.8,73.0,73.0,0,21030-39
5039,582285495450109847,Cancelado,1,43.8,73.0,73.0,1,21030-38
5040,582285493327333321,1183719294741088201,1,43.8,73.0,73.0,0,21030-40
5041,582284845272892572,1183714513574069404,1,36.43,73.0,73.0,0,21030-36
5042,582284845272892572,1183714513574069404,1,36.42,73.0,73.0,0,21011-42
5043,582284440967153198,1183711743189026350,1,43.8,73.0,73.0,0,21010-43
5044,582284434505172406,1183711837498934710,1,43.8,73.0,73.0,0,21009-45
5045,582284448913982640,Cancelado,1,35.33,73.0,73.0,1,21007-39
5046,582284448913982640,Cancelado,1,35.33,73.0,73.0,1,21030-40
5047,582281577030059304,Cancelado,1,40.8,73.0,73.0,1,21011-45
5048,582280608440550813,1183685146864616861,1,40.8,73.0,73.0,0,21008-37
5049,582280217660786363,1183682731123836603,1,40.8,73.0,73.0,0,21011-42
5050,582278926588610321,1183673801023588113,1,40.8,73.0,73.0,0,21010-41
5051,582278591028954954,Cancelado,1,40.8,73.0,73.0,1,21010-40
5052,582278546360403043,1183670446336345187,1,40.8,73.0,73.0,1,21030-38
5053,582278477356500278,Cancelado,1,43.8,73.0,73.0,1,21006-36
5054,582278422571156790,Cancelado,1,43.8,73.0,73.0,1,21009-42
5055,582278407944832310,Cancelado,1,43.8,73.0,73.0,1,21006-36
5056,582278437982864747,1183669863966082411,1,40.8,73.0,73.0,0,21006-40
5057,582278416666428726,Cancelado,1,43.8,73.0,73.0,1,21006-36
5058,582278414740260423,1183669388023727687,1,30.6,73.0,73.0,0,21009-45
5059,582278361177818497,1183669245656204673,1,30.6,73.0,73.0,0,21009-40
5060,582278333438068022,Cancelado,1,40.8,73.0,73.0,1,21008-36
5061,582278301495362832,Cancelado,1,40.8,73.0,73.0,1,21009-44
5062,582278186428696317,1183668018207557373,1,19.2,37.0,37.0,0,PEBCN-BBFL-12-24*3
5063,582278071482222076,Cancelado,1,9.0,20.0,20.0,1,AS-F-Rosa-Hamster-35-40
5064,582278039816406130,1183666342766478450,1,40.8,73.0,73.0,0,21010-42
5065,582277966582613910,Cancelado,1,30.6,73.0,73.0,1,21030-38
5066,582277811654722790,1183687908686660838,1,40.8,73.0,73.0,0,21030-36
5067,582277791249434015,1183664212777141663,1,40.8,73.0,73.0,0,21007-36
5068,582277782514796478,1183664616214792126,1,40.8,73.0,73.0,0,21006-41
5069,582277592758650456,1183663125685503576,1,40.8,73.0,73.0,0,21006-39
5070,582277542480283042,1183662904867259810,1,39.58,73.0,73.0,1,21010-43
5071,582277538338408088,1183662360651663000,1,40.8,73.0,73.0,0,21008-40
5072,582277398702229172,1183661733278549684,1,39.58,73.0,73.0,0,21009-43
5073,582277256546518277,Cancelado,1,40.8,73.0,73.0,1,21030-37
5074,582277233501177341,Cancelado,3,37.04,21.0,63.0,3,QS-LM-VC01-Azul-Fosco -35-40
5075,582277196551522041,Cancelado,1,40.8,73.0,73.0,1,21030-38
5076,582277124502095031,Cancelado,1,40.8,73.0,73.0,1,21006-38
5077,582277109100349175,Cancelado,1,30.6,73.0,73.0,1,21030-36
5078,582277125514823599,1183660158646257583,1,30.6,73.0,73.0,0,21007-41
5079,582277075282527656,1183660072649131432,1,40.8,73.0,73.0,0,21011-45
5080,582277088106743006,1183660045083903198,1,30.6,73.0,73.0,0,21006-41
5081,582277072952067313,1183660005162517745,1,40.8,73.0,73.0,1,21010-43
5082,582277065037350462,Cancelado,1,39.58,73.0,73.0,1,21011-45
5083,582277044208698411,1183659830084666411,1,40.8,73.0,73.0,1,21010-40
5084,582277041457563535,Cancelado,1,30.6,73.0,73.0,1,21009-43
5085,582277039724200992,1183659139474752544,2,82.85,73.0,146.0,0,21030-36
5086,582277041882826044,1183659751635977532,1,30.6,73.0,73.0,0,21009-43
5087,582277030880970554,1183659821902300986,1,40.8,73.0,73.0,0,21030-39
5088,582276999942997537,Cancelado,1,40.8,73.0,73.0,1,21006-40
5089,582276981323892271,1183659548799632943,1,40.8,73.0,73.0,0,21006-36
5090,582276964842768133,1183659356997846789,1,40.8,73.0,73.0,0,21010-41
5091,582276963653748074,1183659411239634282,1,40.8,73.0,73.0,0,21010-44
5092,582276936061781268,1183659426243249428,1,40.8,73.0,73.0,0,21009-44
5093,582276947815204791,1183659322852804535,1,40.8,73.0,73.0,1,21009-45
5094,582276935014057321,1183659330019624297,1,40.8,73.0,73.0,0,21010-44
5095,582276933517084631,1183659314103158743,1,15.8,73.0,73.0,0,21030-40
5096,582227058390238783,1183659176547288639,1,39.58,73.0,73.0,1,21011-43
5097,582276914018092715,Cancelado,1,30.6,73.0,73.0,1,21030-37
5098,582276916437747614,1183659263010899870,1,40.8,73.0,73.0,0,21010-45
5099,582276900338501223,Cancelado,1,30.6,73.0,73.0,1,21006-38
5100,582276892755658346,Cancelado,1,40.8,73.0,73.0,1,21006-39
5101,582276893118006802,1183659084870944274,1,30.6,73.0,73.0,0,21007-38
5102,582276863999182399,1183658910885578303,1,39.58,73.0,73.0,1,21011-42
5103,582276860946777903,1183308792776394543,1,30.6,73.0,73.0,0,21009-42
5104,582227045903795919,Cancelado,1,40.8,73.0,73.0,1,21010-42
5105,582227043239298267,1183658930340332763,1,30.6,73.0,73.0,0,21007-40
5106,582276847873722285,1183658782994630573,1,30.6,73.0,73.0,0,21030-40
5107,582276839654589456,1183658778349503504,1,40.8,73.0,73.0,0,21030-37
5108,582276832122799896,1183658798199965464,1,40.8,73.0,73.0,0,21007-36
5109,582276837494982456,Cancelado,1,40.8,73.0,73.0,1,21030-37
5110,582276818653119514,1183305868511511578,1,30.6,73.0,73.0,0,21011-45
5111,582276823277340222,1183308721971103294,1,40.8,73.0,73.0,0,21030-37
5112,582276825154881091,Cancelado,1,40.8,73.0,73.0,1,21009-45
5113,582226309852267655,1183658637869024391,1,40.8,73.0,73.0,1,21006-41
5114,582276821340161506,Cancelado,1,40.8,73.0,73.0,1,21030-39
5115,582276815691744679,1183658612951844263,1,40.8,73.0,73.0,0,21011-43
5116,582276808965457068,Cancelado,1,40.8,73.0,73.0,1,21030-39
5117,582276797927818801,Cancelado,1,30.6,73.0,73.0,1,21010-41
5118,582276794173720164,1183658386254628452,1,30.6,73.0,73.0,0,21009-42
5119,582226302006822833,1183658349383223217,1,28.56,73.0,73.0,0,21010-41
5120,582276781292422919,1183658368414222087,1,40.8,73.0,73.0,0,21010-43
5121,582276762263192972,1183662207375476108,1,6.6,16.0,16.0,0,MALG-M01-Preto-40-46
5122,582276756066698474,1183658150440633578,1,40.8,73.0,73.0,0,21030-36
5123,582276752744351578,1183658214451808090,1,30.6,73.0,73.0,0,21010-42
5124,582276745093089259,1183658365885122539,1,30.6,73.0,73.0,0,21010-43
5125,582276740374496964,1183658099121686212,1,7.2,17.0,17.0,0,PEBCN-BBML 12-24-12-24
5126,582276721975068184,1183657959151797784,1,40.8,73.0,73.0,0,21009-42
5127,582276709495637060,Cancelado,1,15.8,73.0,73.0,1,21030-39
5128,582276697254102273,1183657799419004161,1,40.8,73.0,73.0,0,21030-41
5129,582276676257416836,Cancelado,1,7.2,17.0,17.0,1,PEBCN-BBML 12-24-12-24
5130,582276636532049666,1183657467177436930,1,40.8,73.0,73.0,0,21007-38
5131,582276624965600815,1183657348386752047,1,40.8,73.0,73.0,0,21030-39
5132,582276620352914606,1183657370797573294,1,40.8,73.0,73.0,0,21030-41
5133,582276611586623085,1183657286241977965,1,43.8,73.0,73.0,0,21006-41
5134,582276611388376522,1183657294946403786,1,40.8,73.0,73.0,0,21030-37
5135,582276603836532327,1183657220485187175,1,30.6,73.0,73.0,0,21030-39
5136,582276597121910583,1183657252049553207,1,40.8,73.0,73.0,0,21030-41
5137,582276599769695960,1183657188562601688,1,30.6,73.0,73.0,0,21030-41
5138,582276599520855168,Cancelado,1,40.8,73.0,73.0,1,21011-43
5139,582276588629165330,1183657122055423250,1,40.8,73.0,73.0,0,21030-41
5140,582276585254127461,1183657119926355813,1,40.8,73.0,73.0,0,21006-40
5141,582276574690248240,1183657102285768240,1,40.8,73.0,73.0,0,21006-36
5142,582276573184296422,1183657101536691686,1,40.8,73.0,73.0,0,21030-40
5143,582276582337316448,1183657066599777888,1,40.8,73.0,73.0,0,21006-41
5144,582276572794160957,1183657091497232189,1,30.6,73.0,73.0,0,21007-40
5145,582276552083539105,1183656939713496225,1,40.8,73.0,73.0,0,21030-40
5146,582276553696183627,1183656903629309259,1,30.6,73.0,73.0,0,21030-38
5147,582276539495777833,Cancelado,1,28.56,73.0,73.0,1,21010-45
5148,582276528033990649,1183656844625938425,1,43.8,73.0,73.0,0,21010-42
5149,582276511602083833,1183656767108909049,1,40.8,73.0,73.0,0,21010-42
5150,582276502252455227,1183656660972700987,1,40.8,73.0,73.0,0,21030-40
5151,582276508288910345,1183656636096218121,1,40.8,73.0,73.0,0,21030-38
5152,582276480686065583,Cancelado,1,30.6,73.0,73.0,1,21030-39
5153,582276473144837635,1183656555405805059,1,40.8,73.0,73.0,0,21030-37
5154,582276474849297641,1183656521751430377,1,39.58,73.0,73.0,0,21030-39
5155,582276467554878527,1183656499939476543,1,40.8,73.0,73.0,0,21006-40
5156,582276464513484351,1183656449000506943,1,40.8,73.0,73.0,0,21030-41
5157,582276454242551089,1183656414380721457,1,30.6,73.0,73.0,0,21010-42
5158,582276453666424496,1183656370625676976,1,43.8,73.0,73.0,0,21030-39
5159,582276445853091308,1183656303804843500,1,30.6,73.0,73.0,0,21030-41
5160,582276438622438773,1183656326153143669,1,36.72,73.0,73.0,1,21010-40
5161,582276429986891240,1183656253473981928,1,40.8,73.0,73.0,0,21030-39
5162,582276435529925859,1183656216009606371,1,40.8,73.0,73.0,0,21030-41
5163,582276422844057215,1183656186068764287,1,40.8,73.0,73.0,0,21030-41
5164,582276412216280274,1183656141499565266,1,40.8,73.0,73.0,0,21030-41
5165,582276384406537473,1183655912037319937,1,40.8,73.0,73.0,0,21030-37
5166,582276372915979932,1183655948891489948,1,40.8,73.0,73.0,0,21009-40
5167,582276330560980281,1183655825445848377,1,40.8,73.0,73.0,0,21030-39
5168,582276317223028568,1183655537133127512,1,30.6,73.0,73.0,0,21010-45
5169,582276309929133518,1183655617693058510,1,30.6,73.0,73.0,0,21030-38
5170,582276291362326254,1183655616171968238,1,30.6,73.0,73.0,0,21030-39
5171,582276285406282862,1183655464674624622,1,39.58,73.0,73.0,0,21010-41
5172,582276276626294139,1183655604976452987,1,30.6,73.0,73.0,0,21030-41
5173,582276272651667140,1183655437541344964,1,40.8,73.0,73.0,0,21030-40
5174,582276266745563096,1183655401746040792,1,36.72,73.0,73.0,0,21008-36
5175,582276160007079101,1183654886443287741,1,40.8,73.0,73.0,0,21011-45
5176,582276142401029645,1183654803992184333,1,39.58,73.0,73.0,1,21030-41
5177,582276133172577605,1183654696631633221,1,40.8,73.0,73.0,0,21010-43
5178,582276067329475729,1183654267794719889,1,40.8,73.0,73.0,0,21030-40
5179,582276039783974024,1183654250257876104,1,40.8,73.0,73.0,0,21030-37
5180,582276041460188530,1183654288513795442,1,9.6,21.0,21.0,0,SQ-EMCA-Preta-Branca-Chumbo-40-46
5181,582276005217535297,1183656343078339905,1,9.6,21.0,21.0,1,SQ-EMCA-Preta-Branca-Chumbo-40-46
5182,582275847069665011,1183653130750166771,1,40.8,73.0,73.0,0,21009-43
5183,582275809712048072,1183652948965427144,1,40.8,73.0,73.0,1,21009-40
5184,582275788991595659,1183652876262474891,1,40.8,73.0,73.0,0,21030-37
5185,582275682102511005,1183652561103652253,1,45.0,80.0,80.0,0,21012-43
5186,582275526274877120,1183651799219603136,1,30.6,73.0,73.0,0,21006-39
5187,582275461154309767,1183651436511528583,1,7.2,17.0,17.0,0,PEBCN-BBML 12-24-12-24
5188,582275393248724989,Cancelado,1,9.6,21.0,21.0,1,SQ-EMCA-Preta-Branca-Chumbo-40-46
5189,582275384797856787,1183651233322271763,1,40.8,73.0,73.0,0,21010-44
5190,582275341028328863,1183650988813288863,1,43.8,73.0,73.0,0,21030-36
5191,582274976321340817,1183649501657859473,1,40.8,73.0,73.0,1,21009-41
5192,582274989374735588,Cancelado,1,32.89,80.0,80.0,1,MALG-M01-Cinza-40-46*6pc
5193,582274989374735588,Cancelado,1,30.01,73.0,73.0,1,21011-41
5194,582274989374735588,Cancelado,1,30.02,73.0,73.0,1,21007-38
5195,582274942479140250,1183649614441383322,1,40.8,73.0,73.0,0,21006-40
5196,582274893975422505,Cancelado,1,40.8,73.0,73.0,1,21030-36
5197,582274921620211505,1183649025870235441,1,40.8,73.0,73.0,0,21007-38
5198,582274948402874175,1183649225640544063,1,30.6,73.0,73.0,0,21011-44
5199,582274886589121579,1183649219686335531,1,40.8,73.0,73.0,0,21007-40
5200,582274895361902205,1183649455982675581,1,43.8,73.0,73.0,1,21010-43
5201,582274862573716708,Cancelado,1,30.6,73.0,73.0,1,21011-41
5202,582274859990812285,Cancelado,1,40.8,73.0,73.0,1,21010-43
5203,582274872492590807,1183648756097255127,1,40.8,73.0,73.0,0,21006-40
5204,582274794960094804,1183648969911731796,1,40.8,73.0,73.0,0,21011-43
5205,582274830351108027,1183648790892480443,1,40.8,73.0,73.0,0,21006-41
5206,582274829881542052,1183648958470260132,1,30.6,73.0,73.0,0,21007-39
5207,582274792726627584,1183649039087469824,1,39.58,73.0,73.0,0,21011-44
5208,582274767080818377,1183648885240006345,1,30.6,73.0,73.0,0,21010-40
5209,582274725749360098,Cancelado,1,39.58,73.0,73.0,1,21010-40
5210,582274749999580887,Cancelado,1,40.8,73.0,73.0,1,21006-39
5211,582274719138285367,Cancelado,1,40.8,73.0,73.0,1,21006-37
5212,582274681504564631,1183648628915144087,1,43.8,73.0,73.0,0,21006-37
5213,582274717337552868,1183648414574151652,1,40.8,73.0,73.0,0,21010-43
5214,582274729443558807,Cancelado,1,40.8,73.0,73.0,1,21007-37
5215,582274692987061857,1183648322244216417,1,30.6,73.0,73.0,0,21007-40
5216,582274691641804550,Cancelado,1,30.6,73.0,73.0,1,21011-41
5217,582274673781802603,1183648470053521003,1,40.8,73.0,73.0,0,21006-39
5218,582274633221310061,1183648452603643501,1,30.6,73.0,73.0,0,21010-41
5219,582274620960113830,Cancelado,1,30.6,73.0,73.0,1,21010-40
5220,582274559352735405,1183648111234549421,1,40.8,73.0,73.0,0,21010-41
